18,144.0,634.0,764.0,1132.0
19,28.0,559.0,113.0,727.0
33,43.0,388.0,365.0,629.0
62,75.5,904.0,440.0,1166.5
114,55.0,577.5,206.5,769.0
146,76.5,481.0,572.0,820.0
156,87.0,802.0,155.0,879.0
163,30.0,323.0,212.0,462.0
164,4.0,146.0,401.0,681.0
179,127.0,515.0,321.0,731.0
186,144.5,914.5,973.5,1529.0
215,245.0,663.0,824.0,1027.0
225,48.0,708.5,83.0,741.0
227,277.5,865.0,786.5,1357.0
247,52.0,627.0,162.0,743.0
275,91.0,510.0,657.0,917.0
311,173.5,610.0,557.0,1001.5
399,98.5,794.0,356.0,1042.5
421,55.5,934.0,241.0,1060.0
432,54.0,844.5,297.0,1024.5
442,35.0,674.0,206.0,807.0
459,19.5,337.5,229.0,484.5
492,97.0,1091.0,243.0,1228.0
507,227.0,237.0,870.0,834.5
631,259.0,573.0,854.0,1125.0
707,49.0,815.0,68.0,834.0
723,122.0,171.5,884.5,730.5
1003,95.0,613.0,288.0,766.0
1065,87.0,868.0,370.5,1086.0
1136,284.0,877.5,771.0,1221.0
1187,142.0,655.0,737.0,1123.0
1202,151.0,768.0,275.0,898.5
1216,131.0,657.0,660.0,998.0
1263,77.5,783.0,801.5,1201.0
1279,129.0,212.0,771.0,703.0
1293,50.0,527.0,269.0,707.0
1306,30.0,437.0,269.0,598.0
1314,232.0,680.0,894.0,1300.0
1323,113.0,367.0,606.5,780.0
1364,81.0,444.0,799.0,998.0
1384,42.5,431.0,130.5,511.0
1406,48.0,753.5,252.0,952.0
1408,62.0,596.0,658.0,985.0
1425,72.0,812.0,156.0,874.0
1476,158.5,520.5,503.0,843.0
1508,88.0,827.0,401.0,1128.0
1534,180.5,544.5,627.0,956.0
1542,165.5,828.0,458.0,1123.5
1565,71.0,733.5,222.5,823.0
1582,26.0,424.0,235.0,557.0
1620,166.0,335.0,943.0,905.0
1650,41.0,605.0,159.5,711.0
1729,107.0,562.0,799.0,994.0
1748,114.0,516.5,488.5,734.5
1892,25.5,388.0,548.0,856.5
2075,101.0,194.0,722.0,678.0
2081,63.0,241.0,399.0,507.0
2226,107.0,973.0,360.0,1226.0
2276,43.0,784.0,122.0,906.0
2288,40.5,514.0,116.5,573.5
2381,43.0,263.5,579.5,1061.5
2434,41.0,747.0,280.0,904.0
2440,192.0,556.5,568.5,849.5
2476,79.0,152.0,604.0,568.0
2513,37.0,528.0,140.0,594.0
2528,103.0,403.0,403.0,641.0
2644,40.0,736.5,89.5,810.5
2669,45.0,506.0,593.0,911.0
2724,43.0,512.0,322.0,669.0
2740,199.0,378.0,723.0,728.0
2766,63.0,576.0,439.0,848.0
2807,60.0,991.0,305.0,1245.0
2869,28.0,506.0,53.0,527.0
2874,66.5,223.0,908.0,665.5
2949,94.5,1000.0,300.0,1127.5
3028,91.0,417.0,710.0,859.0
3079,26.0,370.0,54.0,408.0
3110,55.0,662.0,462.0,944.0
3232,43.0,356.0,263.0,519.0
3252,63.0,883.5,563.0,1172.0
3301,57.0,1014.0,179.5,1097.5
3357,47.0,690.0,80.0,724.0
3419,146.0,828.5,681.5,1254.5
3449,60.0,790.0,604.0,1182.0
3665,82.0,877.0,311.0,1033.5
3747,191.5,714.5,553.0,986.0
3769,115.0,260.0,923.0,825.0
3770,74.0,642.0,287.0,817.0
3864,112.0,299.0,685.0,679.0
3895,45.0,203.0,759.0,679.5
4033,48.0,603.0,341.0,806.0
4034,91.0,477.0,243.0,659.0
4063,61.0,747.0,574.0,1143.0
4099,65.0,851.0,398.0,1108.0
4192,48.0,761.0,742.0,1101.0
4195,97.0,1086.0,677.0,1481.0
4294,84.0,511.0,962.0,1097.5
4396,225.0,594.0,932.0,1113.0
4462,105.0,1094.0,340.5,1366.0
4585,136.0,401.0,659.0,795.0
4592,50.0,908.0,60.0,918.0
4593,156.0,412.0,527.0,776.0
4625,32.5,624.5,58.0,650.5
4673,101.0,289.5,527.0,705.0
4682,35.0,795.5,67.0,819.0
4693,104.0,642.0,470.0,1026.5
4724,56.0,548.0,234.0,669.0
4790,67.0,350.0,651.0,939.0
4997,87.0,1362.0,320.0,1538.0
5066,25.0,701.0,27.0,702.0
5100,40.0,290.0,573.0,671.0
5142,184.0,637.0,558.0,1013.0
5143,280.0,676.5,975.5,1209.0
5225,33.0,529.5,312.0,912.5
5236,37.0,657.0,334.0,846.0
5271,105.0,407.0,680.0,1122.0
5314,141.0,449.5,676.0,984.5
5332,42.0,686.0,877.0,1217.0
5361,70.0,264.0,531.0,649.0
5380,22.0,595.0,28.0,599.0
5383,37.5,638.5,172.5,723.5
5461,42.5,532.0,301.0,687.0
5489,156.0,257.5,620.0,661.0
5496,155.5,714.5,595.5,1061.0
5520,169.0,439.0,609.0,888.0
5568,76.0,747.0,328.0,882.0
5588,90.0,818.0,498.0,1242.0
5620,36.0,653.5,56.5,676.5
5681,34.0,573.0,57.0,604.0
5692,37.0,562.0,179.0,700.0
5704,32.0,620.0,602.0,1242.0
5740,56.5,872.5,136.0,941.5
5747,120.0,416.0,383.0,686.0
5856,306.0,321.5,808.5,772.5
5913,83.0,166.0,498.0,638.0
5970,22.0,365.0,283.0,555.0
6109,82.0,1136.0,444.5,1585.5
6163,111.0,459.0,745.0,854.0
6244,147.0,874.0,430.0,1171.0
6254,57.0,628.0,207.0,701.0
6516,36.0,751.0,206.0,880.0
6520,68.5,546.5,810.0,1212.0
6544,48.0,680.0,271.0,779.0
6658,110.0,393.5,393.0,698.5
6668,75.0,886.0,395.5,1183.5
6770,64.0,1256.5,381.0,1636.0
6821,80.0,1035.0,407.0,1349.0
6822,300.5,561.0,690.5,1138.5
6853,218.5,377.0,618.0,802.5
7133,105.0,185.0,558.0,640.0
7279,62.0,465.0,328.0,782.0
7318,80.0,705.0,323.0,973.0
7384,119.5,941.5,381.0,1120.0
7418,32.0,598.0,141.0,671.0
7448,125.0,531.0,760.0,937.0
7506,37.0,994.0,41.0,997.0
7581,19.0,484.0,115.0,535.0
7629,52.5,780.5,122.0,835.0
7683,83.0,441.0,373.0,690.0
7693,148.0,637.0,829.0,1161.0
7778,54.0,1007.0,179.0,1111.0
7838,69.0,254.0,414.0,804.0
7856,31.0,295.0,120.5,400.5
7884,154.0,755.5,667.5,1034.5
7888,152.5,324.0,777.0,716.5
7939,44.0,520.0,270.0,745.0
7989,46.0,602.5,472.5,934.0
8065,84.0,1131.0,582.0,1536.0
8108,40.0,303.0,833.5,920.0
8126,247.0,319.0,821.0,938.0
8182,184.0,742.0,550.0,1105.0
8189,95.5,1474.0,147.0,1556.5
8199,87.5,383.5,275.5,554.0
8200,135.0,301.0,715.0,772.0
8204,19.0,332.0,154.0,439.0
8280,154.0,486.0,913.5,997.5
8319,71.5,584.5,393.5,843.0
8358,28.0,391.0,35.0,396.0
8446,179.0,554.0,614.0,875.0
8465,98.0,441.0,346.0,653.0
8490,86.0,523.0,740.0,902.0
8516,29.0,422.0,269.0,641.0
8562,66.5,407.5,658.5,811.0
8578,56.5,920.0,122.0,976.0
8610,72.0,485.0,294.0,707.0
8647,126.0,710.0,641.0,1102.0
8761,50.0,904.5,68.5,925.5
8799,67.0,884.0,357.0,1190.0
8841,49.0,569.0,441.0,924.0
8937,23.0,608.0,128.0,683.0
8948,64.0,385.0,884.0,1003.0
8950,235.0,320.0,893.0,835.0
8955,49.0,688.0,135.0,761.0
9098,23.0,244.0,673.0,666.0
9216,39.5,792.5,46.0,799.0
9306,69.5,510.5,229.5,664.0
9444,72.0,758.0,184.0,889.0
9489,73.0,685.0,438.0,1202.0
9539,47.0,868.0,367.0,1134.0
9606,51.5,595.5,267.0,807.5
9628,37.0,636.0,206.0,741.0
9762,108.0,1128.0,156.0,1180.0
9842,22.5,402.5,525.5,1008.0
9893,32.0,531.0,46.0,542.0
9951,27.0,346.0,831.0,857.0
10052,60.0,585.0,783.5,1191.5
10195,27.5,498.0,108.5,558.5
10280,228.0,1047.0,577.0,1292.0
10339,173.0,172.0,573.0,571.0
10532,171.5,595.0,874.5,1231.0
10634,33.0,457.0,216.0,612.0
10712,36.0,458.0,735.0,1090.0
10723,77.0,646.0,954.5,1225.0
10820,32.0,659.0,35.0,661.0
10864,87.0,930.0,453.0,1228.0
10913,33.0,580.5,134.5,631.0
10983,66.0,846.0,309.0,1022.0
11147,188.0,468.0,941.0,1010.0
11211,79.0,257.0,976.0,923.0
11275,78.5,364.0,378.5,642.0
11365,220.0,503.0,643.5,783.5
11380,99.0,794.0,367.0,1175.0
11410,112.5,685.5,603.5,1068.5
11463,159.0,775.0,453.0,991.5
11468,37.0,365.0,68.0,383.0
11612,70.0,1050.0,360.0,1350.0
11735,42.5,753.5,72.0,774.5
11736,100.0,673.0,441.0,1000.0
11913,156.0,228.0,800.0,787.0
12249,99.0,673.0,707.0,1229.0
12275,25.0,323.0,109.5,380.0
12283,113.0,404.0,691.0,827.5
12300,84.0,788.0,833.0,1374.5
12448,149.0,558.0,865.0,1014.0
12504,54.0,1089.0,570.0,1489.0
12545,64.0,664.0,154.0,725.0
12559,52.0,692.0,122.0,795.0
12662,68.0,621.0,337.5,865.5
12851,87.0,805.0,289.0,934.0
13115,172.0,621.0,834.0,1210.0
13156,50.0,407.0,375.0,572.0
13162,195.0,816.0,727.0,1384.0
13288,38.0,497.0,192.0,599.0
13369,73.0,980.5,354.0,1198.5
13413,77.0,400.0,368.0,657.0
13457,76.0,970.5,352.5,1299.0
13515,222.0,304.0,890.0,860.0
13593,174.0,360.0,530.0,689.0
13610,63.5,1074.5,984.0,1586.0
13720,132.5,852.0,509.0,1291.5
13751,37.5,287.5,485.5,596.0
13884,95.0,585.0,474.0,877.0
13921,104.0,838.0,507.0,1082.0
14033,28.0,380.0,185.0,570.0
14077,70.5,200.5,818.0,821.5
14152,30.0,508.0,241.0,780.0
14178,65.0,764.0,177.0,880.0
14254,107.0,885.0,243.0,1016.0
14310,79.5,958.0,429.0,1208.5
14376,80.5,798.0,171.5,880.0
14459,183.0,483.5,508.5,814.5
14564,48.0,623.0,258.0,781.0
14821,71.0,183.0,525.0,595.0
14844,273.0,629.0,654.0,1020.0
15156,77.5,1322.0,263.0,1435.0
15169,134.5,652.0,382.0,969.0
15170,93.0,569.0,309.0,723.0
15290,54.0,873.0,83.0,902.0
15382,45.0,290.0,642.0,702.0
15391,162.0,476.0,552.0,821.0
15418,56.0,702.0,415.0,1043.0
15455,200.0,729.0,967.0,1335.0
15569,38.0,1028.0,46.0,1034.0
15596,122.0,904.0,471.0,1199.0
15677,109.0,799.0,270.0,922.0
15685,58.0,877.0,851.0,1288.0
