18,82.81267258918027,624.5528304293409,710.6544162223706,1172.7931846908812
19,26.41618501965129,552.8377314625484,170.28960253532185,722.3795897091188
33,59.74238968886213,387.482426165716,371.17526618842896,641.199810080569
62,177.81399192092886,862.9709715372079,658.414827613239,1282.7319404469654
114,52.33699459526755,562.8699311944042,238.9598010535684,745.57298522192
146,80.74792694140298,443.3621032040074,622.3207846452308,836.3354217544161
156,64.99910507927383,790.966490685425,155.3757078350659,888.0870395255168
163,41.35608616254038,308.94070972402034,209.81963780817608,481.8005790582021
164,27.5361918266008,128.58659282259,515.9504851426711,634.5847884355386
179,65.8304754995559,500.57157844782375,375.0656091041493,716.5614455784066
186,153.3437614654351,921.8167321012197,891.5749697011888,1510.4121550829736
215,120.05483272361485,636.8695374566339,818.6985630825546,1090.4519471472524
225,45.96884729087003,713.4986733833221,92.48328855632984,754.9692921591394
227,125.60185931910961,857.7263987286399,822.4341413436496,1356.6779980425192
247,53.54853280129049,643.73209894025,184.05886149264896,718.8617484535906
275,68.72370913624462,497.7293063366065,568.9865197644932,911.2542029145233
311,129.4191434134956,598.8145622197095,572.0282855133488,1043.7136179188062
399,67.0876917596698,780.5939356279113,373.1846459509577,1039.8786723560877
421,55.32377571328417,916.1493299934762,257.3393988165823,1085.7893921494485
432,88.52501263403413,841.4531893018994,271.849361757911,995.3391259467132
442,41.032322762223096,673.2161678951096,218.3769188205095,838.9981952173545
459,72.53367637302046,344.0793520272404,260.26893769459826,516.1094246435812
492,81.73091151932503,1056.9867139906805,250.20036529417044,1169.4265489802112
507,96.90138726523134,249.76637223746957,922.5379664053468,744.6224327774322
631,188.45969011509882,560.0524514360139,769.7880207252402,1148.5266698617772
707,41.452565214835865,798.7000413044873,73.39547918328357,832.1760411080262
723,89.07775840056189,171.48343716027725,823.8452874634705,701.4410648339426
1003,63.694141256815364,621.1176943783458,296.93909291283927,760.7865164388577
1065,85.23645628941402,878.9398498988962,369.9612559239666,1046.167665660801
1136,158.04216944578076,845.1773462319295,764.1470786812467,1221.5811323125934
1187,77.47150351432917,621.9093711284314,707.4917962493698,1155.8856592134034
1202,81.73091151932503,771.8375605612545,268.1931190565965,892.1032496869511
1216,50.15732588798592,632.6328769869556,625.8277726708882,1087.221372419801
1263,162.25226487528371,733.9515829718129,663.7877339067256,1283.8427857786683
1279,140.87779209760942,192.5554297300224,790.5293438975328,697.2012298604782
1293,94.6550762145006,503.6051989328896,289.42191007893393,699.9866599075253
1306,93.4655553908693,427.0379998047604,262.3347808706273,604.7973398587737
1314,218.95023277900466,709.3520322856915,843.573574024796,1251.4685935738091
1323,55.6346398642781,375.8022787186305,625.2846057250823,808.0654939032762
1364,68.09451703553901,433.5246623371753,810.4348117914034,1038.8865849142644
1384,40.12022121149495,397.2469745886008,176.90414839831084,516.7642803428106
1406,51.15558794377556,767.1886972315021,277.00755930673836,960.8327200362501
1408,53.692223498760626,571.3944799278461,722.4937000674869,1033.6942164416753
1425,63.06849737986171,791.9310287007096,152.76019103860375,898.0092340919362
1476,118.6533041214296,527.1847381372291,513.235644756421,841.148622341276
1508,72.52276563697579,822.1465417633573,394.34935234689794,1104.7663719129275
1534,120.09780134779196,548.1759151205301,620.7461314330449,988.2802619654452
1542,66.32946905842236,824.3403285928443,513.235644756421,1138.4462509022285
1565,62.97501177001054,710.6338046127909,234.88422149585102,854.8609858351
1582,57.80903217143806,424.0159948389703,267.5095372652187,561.7394865594989
1620,183.0736770085099,338.9202018796196,829.2394267773853,932.1092243438379
1650,53.016007784949906,597.1205347418261,195.45038805019988,699.3034604959572
1729,129.45712478840196,559.9536548634553,570.4731968045185,933.5618890894809
1748,79.60899976598478,502.4963215473658,473.3982102550746,707.5575442834576
1892,48.65825890225016,374.8836605022808,638.3860888086307,815.3220254108351
2075,81.7795168432523,195.07897824907906,708.4962814160647,686.0320606073528
2081,71.24951784324864,216.75920149385115,361.04667257493867,523.7912500699126
2226,72.93732076316435,926.3223197528972,391.83093687359457,1248.2870874374612
2276,34.13908552724575,797.475913402116,160.0736874085384,932.8594178308781
2288,41.214151661405694,512.8134497931909,128.66450863989806,602.5049734310807
2381,21.40051851168478,276.4483799231696,825.6285600296545,846.6237312764488
2434,62.77325628190815,788.6376336532323,288.09205509801393,904.6307158895416
2440,104.11851812972286,524.9909513077421,575.4790068725263,878.3986449643788
