18,126.0,774.0,694.0,1010.0
19,31.0,561.5,116.0,725.0
33,43.0,388.0,365.0,629.0
62,101.5,982.0,619.0,1146.5
114,55.0,577.5,206.5,769.0
146,67.0,489.5,572.0,808.0
156,74.0,802.0,160.0,879.0
163,30.5,321.5,211.5,463.5
164,6.0,149.0,349.0,650.0
179,127.0,515.0,321.0,731.0
186,150.5,919.5,973.5,1421.0
215,245.0,663.0,824.0,1027.0
225,46.0,709.0,90.0,745.0
227,303.0,888.0,758.0,1348.0
247,60.0,629.0,156.0,723.0
275,96.5,515.0,639.0,890.5
311,179.0,635.0,467.0,1011.0
399,108.5,796.0,346.5,1030.0
421,56.0,933.0,237.0,1060.0
432,54.0,844.5,297.0,1024.5
442,35.0,674.0,206.0,807.0
459,20.0,338.0,229.0,490.0
492,104.0,1093.0,231.0,1227.0
507,238.0,237.0,879.0,828.0
631,240.0,603.5,835.5,1107.0
707,44.0,820.0,69.0,832.0
723,122.0,159.5,896.5,745.5
1003,101.5,614.0,282.5,746.0
1065,107.0,873.0,369.0,1072.0
1136,281.0,881.0,748.0,1219.0
1187,142.0,655.0,737.0,1123.0
1202,153.0,769.0,275.0,899.0
1216,188.0,658.0,644.0,1055.0
1263,82.0,813.0,811.0,1192.0
1279,129.0,212.0,771.0,703.0
1293,92.0,523.0,267.5,686.0
1306,31.0,436.5,270.0,597.0
1314,204.5,676.5,889.0,1284.0
1323,62.0,355.0,690.0,779.0
1364,81.0,420.0,799.0,998.0
1384,34.0,423.5,135.0,493.0
1406,49.0,755.0,228.0,951.0
1408,86.0,633.0,632.0,945.0
1425,80.0,809.0,149.0,876.0
1476,193.0,533.5,470.5,813.0
1508,88.0,826.0,394.5,1128.0
1534,203.5,546.0,621.0,956.0
1542,172.0,827.0,445.0,1159.0
1565,78.0,736.5,222.5,803.5
1582,28.0,420.0,241.0,557.0
1620,132.0,335.0,937.0,902.0
1650,36.0,614.0,149.0,716.0
1729,340.0,552.0,595.0,973.0
1748,121.0,518.0,470.0,719.0
1892,25.5,393.0,506.5,859.0
2075,14.0,239.0,607.0,700.0
2081,61.0,245.0,350.5,493.0
2226,109.0,987.0,360.0,1242.0
2276,39.0,785.5,103.0,910.0
2288,40.5,514.0,116.5,573.5
2381,20.0,259.0,622.5,1139.5
2434,41.0,762.0,280.0,887.0
2440,254.5,543.0,543.5,858.0
2476,74.0,152.5,621.5,583.0
2513,35.0,527.0,143.0,594.0
2528,103.0,403.0,403.0,641.0
2644,40.0,736.5,88.0,811.0
2669,45.0,512.0,593.0,911.0
2724,40.0,513.5,323.5,668.5
2740,141.0,378.0,766.0,798.0
2766,114.0,576.0,408.0,848.0
2807,95.0,1006.5,216.5,1227.0
2869,28.0,506.0,52.0,526.0
2874,19.0,259.0,906.0,633.0
2949,91.5,993.5,211.0,1091.0
3028,91.0,417.0,710.0,859.0
3079,21.0,359.0,72.0,426.0
3110,91.0,658.0,472.5,947.5
3232,89.0,410.0,240.0,471.0
3252,63.0,883.5,563.0,1172.0
3301,62.0,1016.5,170.5,1096.0
3357,50.0,692.0,80.0,723.5
3419,252.5,859.5,563.5,1162.5
3449,52.0,789.0,603.5,1168.5
3665,75.0,874.0,309.0,1033.0
3747,225.0,765.0,515.0,977.0
3769,115.0,260.0,923.0,825.0
3770,74.0,651.0,262.0,817.0
3864,112.0,299.0,685.0,679.0
3895,21.0,195.0,756.0,697.0
4033,48.0,604.0,340.0,803.0
4034,93.0,477.0,228.0,658.0
4063,59.0,746.5,558.5,1147.5
4099,89.5,849.5,386.5,1102.5
4192,42.0,776.0,742.0,1101.0
4195,99.5,1257.0,291.0,1460.0
4294,93.0,511.0,959.0,1165.0
4396,225.0,594.0,932.0,1113.0
4462,95.0,1102.0,338.0,1360.5
4585,138.5,401.5,584.5,785.5
4592,50.0,908.0,59.0,918.0
4593,156.0,412.0,527.0,776.0
4625,33.0,624.0,58.0,651.0
4673,86.5,289.5,527.0,705.0
4682,35.0,795.5,67.0,819.0
4693,105.0,644.0,465.0,1021.0
4724,61.0,548.0,230.5,671.0
4790,31.0,375.0,534.0,896.0
4997,87.0,1368.0,312.0,1502.0
5066,26.0,702.0,26.0,702.0
5100,30.0,288.0,574.5,673.5
5142,184.0,637.0,558.0,1013.0
5143,319.0,727.0,879.0,1202.0
5225,35.0,594.0,314.0,903.0
5236,37.0,657.0,334.0,846.0
5271,91.0,411.0,694.0,1184.0
5314,141.0,449.5,676.0,984.5
5332,42.0,686.0,877.0,1217.0
5361,35.5,263.0,534.5,653.0
5380,22.0,595.0,28.0,599.0
5383,39.0,639.0,167.0,720.0
5461,42.5,524.0,305.5,687.5
5489,198.0,262.0,567.0,658.0
5496,158.0,749.0,571.0,992.0
